"Rank","Mountain Peak","State or Province","Mountain Range","Elevation","Elevation ft","Prominence","Prominence ft","Isolation","Isolation mi","Location"
"30","Rio Grande Pyramid","Colorado","San Juan Mountains","4214.4","13,827","573","1,881","17.31","10.76","37°40′47″N 107°23′33″W﻿ / ﻿37.6797°N 107.3924°W﻿ / 37.6797; -107.3924﻿ (Rio Grande Pyramid)"
"31","Gannett Peak","Wyoming","Wind River Range","4209.1","13,809","2157","7,076","467","290","43°11′03″N 109°39′15″W﻿ / ﻿43.1842°N 109.6542°W﻿ / 43.1842; -109.6542﻿ (Gannett Peak)"
"32","Grand Teton","Wyoming","Teton Range","4198.7","13,775","1995","6,545","111.6","69.4","43°44′28″N 110°48′09″W﻿ / ﻿43.7412°N 110.8024°W﻿ / 43.7412; -110.8024﻿ (Grand Teton)"
"33","Bald Mountain","Colorado","Front Range","4173","13,690","640","2,099","12.09","7.51","39°26′41″N 105°58′14″W﻿ / ﻿39.4448°N 105.9705°W﻿ / 39.4448; -105.9705﻿ (Bald Mountain)"
"34","Mount Oso","Colorado","San Juan Mountains","4173","13,690","507","1,664","8.71","5.41","37°36′25″N 107°29′37″W﻿ / ﻿37.6070°N 107.4936°W﻿ / 37.6070; -107.4936﻿ (Mount Oso)"
"35","Mount Jackson","Colorado","Sawatch Range","4168.5","13,676","552","1,810","5.16","3.21","39°29′07″N 106°32′12″W﻿ / ﻿39.4853°N 106.5367°W﻿ / 39.4853; -106.5367﻿ (Mount Jackson)"
"36","Bard Peak","Colorado","Front Range","4159","13,647","518","1,701","8.74","5.43","39°43′13″N 105°48′16″W﻿ / ﻿39.7204°N 105.8044°W﻿ / 39.7204; -105.8044﻿ (Bard Peak)"
"37","West Spanish Peak","Colorado","Spanish Peaks","4155","13,631","1123","3,686","32.0","19.87","37°22′32″N 104°59′36″W﻿ / ﻿37.3756°N 104.9934°W﻿ / 37.3756; -104.9934﻿ (West Spanish Peak)"
"38","Mount Powell","Colorado","Gore Range","4141","13,586","914","3,000","34.6","21.5","39°45′36″N 106°20′27″W﻿ / ﻿39.7601°N 106.3407°W﻿ / 39.7601; -106.3407﻿ (Mount Powell)"
"39","Hagues Peak","Colorado","Mummy Range","4137","13,573","738","2,420","25.3","15.70","40°29′04″N 105°38′47″W﻿ / ﻿40.4845°N 105.6464°W﻿ / 40.4845; -105.6464﻿ (Hagues Peak)"
"40","Tower Mountain","Colorado","San Juan Mountains","4132","13,558","504","1,652","7.86","4.88","37°51′26″N 107°37′23″W﻿ / ﻿37.8573°N 107.6230°W﻿ / 37.8573; -107.6230﻿ (Tower Mountain)"
"41","Treasure Mountain","Colorado","Elk Mountains","4125","13,535","862","2,828","11.13","6.92","39°01′28″N 107°07′22″W﻿ / ﻿39.0244°N 107.1228°W﻿ / 39.0244; -107.1228﻿ (Treasure Mountain)"
"42","Kings Peak","Utah","Uinta Mountains","4125","13,534","1938","6,358","268","166.6","40°46′35″N 110°22′22″W﻿ / ﻿40.7763°N 110.3729°W﻿ / 40.7763; -110.3729﻿ (Kings Peak)"
"43","North Arapaho Peak","Colorado","Front Range","4117","13,508","507","1,665","24.8","15.38","40°01′35″N 105°39′01″W﻿ / ﻿40.0265°N 105.6504°W﻿ / 40.0265; -105.6504﻿ (North Arapaho Peak)"
"44","Parry Peak","Colorado","Front Range","4083","13,397","524","1,720","15.22","9.46","39°50′17″N 105°42′48″W﻿ / ﻿39.8381°N 105.7132°W﻿ / 39.8381; -105.7132﻿ (Parry Peak)"
"45","Bill Williams Peak","Colorado","Williams Mountains","4081","13,389","513","1,682","6.00","3.73","39°10′50″N 106°36′37″W﻿ / ﻿39.1806°N 106.6102°W﻿ / 39.1806; -106.6102﻿ (Bill Williams Peak)"
"46","Sultan Mountain","Colorado","San Juan Mountains","4076","13,373","569","1,868","7.39","4.59","37°47′09″N 107°42′14″W﻿ / ﻿37.7859°N 107.7038°W﻿ / 37.7859; -107.7038﻿ (Sultan Mountain)"
"47","Mount Herard","Colorado","Sangre de Cristo Mountains","4068","13,345","622","2,040","7.45","4.63","37°50′57″N 105°29′42″W﻿ / ﻿37.8492°N 105.4949°W﻿ / 37.8492; -105.4949﻿ (Mount Herard)"
"48","West Buffalo Peak","Colorado","Mosquito Range","4064","13,332","605","1,986","15.46","9.61","38°59′30″N 106°07′30″W﻿ / ﻿38.9917°N 106.1249°W﻿ / 38.9917; -106.1249﻿ (West Buffalo Peak)"
"49","Summit Peak","Colorado","San Juan Mountains","4056.2","13,308","841","2,760","63.7","39.6","37°21′02″N 106°41′48″W﻿ / ﻿37.3506°N 106.6968°W﻿ / 37.3506; -106.6968﻿ (Summit Peak)"
"50","Middle Peak","Colorado","San Miguel Mountains","4056","13,306","597","1,960","7.69","4.78","37°51′13″N 108°06′30″W﻿ / ﻿37.8536°N 108.1082°W﻿ / 37.8536; -108.1082﻿ (Middle Peak)"
"51","Antora Peak","Colorado","Sawatch Range","4046","13,275","734","2,409","10.86","6.75","38°19′30″N 106°13′05″W﻿ / ﻿38.3250°N 106.2180°W﻿ / 38.3250; -106.2180﻿ (Antora Peak)"
"52","Henry Mountain","Colorado","Sawatch Range","4042","13,261","510","1,674","17.61","10.94","38°41′08″N 106°37′16″W﻿ / ﻿38.6856°N 106.6211°W﻿ / 38.6856; -106.6211﻿ (Henry Mountain)"
"53","Hesperus Mountain","Colorado","La Plata Mountains","4035","13,237","869","2,852","39.5","24.5","37°26′42″N 108°05′20″W﻿ / ﻿37.4451°N 108.0890°W﻿ / 37.4451; -108.0890﻿ (Hesperus Mountain)"
"54","Jacque Peak","Colorado","Gore Range","4027","13,211","629","2,065","7.28","4.52","39°27′18″N 106°11′49″W﻿ / ﻿39.4549°N 106.1970°W﻿ / 39.4549; -106.1970﻿ (Jacque Peak)"
"55","Bennett Peak","Colorado","San Juan Mountains","4026","13,209","531","1,743","27.5","17.08","37°29′00″N 106°26′03″W﻿ / ﻿37.4833°N 106.4343°W﻿ / 37.4833; -106.4343﻿ (Bennett Peak)"
"56","Wind River Peak","Wyoming","Wind River Range","4022.4","13,197","784","2,572","56.6","35.1","42°42′31″N 109°07′42″W﻿ / ﻿42.7085°N 109.1284°W﻿ / 42.7085; -109.1284﻿ (Wind River Peak)"
"57","Conejos Peak","Colorado","San Juan Mountains","4017.0","13,179","583","1,912","13.12","8.15","37°17′19″N 106°34′15″W﻿ / ﻿37.2887°N 106.5709°W﻿ / 37.2887; -106.5709﻿ (Conejos Peak)"
"58","Cloud Peak","Wyoming","Bighorn Mountains","4013.3","13,167","2157","7,077","233","145.0","44°22′56″N 107°10′26″W﻿ / ﻿44.3821°N 107.1739°W﻿ / 44.3821; -107.1739﻿ (Cloud Peak)"
"59","Wheeler Peak","New Mexico","Taos Mountains","4013.3","13,167","1039","3,409","59.6","37.0","36°33′25″N 105°25′01″W﻿ / ﻿36.5569°N 105.4169°W﻿ / 36.5569; -105.4169﻿ (Wheeler Peak)"
"60","Francs Peak","Wyoming","Absaroka Range","4012.3","13,164","1236","4,056","76.0","47.2","43°57′41″N 109°20′21″W﻿ / ﻿43.9613°N 109.3392°W﻿ / 43.9613; -109.3392﻿ (Francs Peak)"
"61","Twilight Peak","Colorado","Needle Mountains","4012","13,163","713","2,338","7.86","4.88","37°39′47″N 107°43′37″W﻿ / ﻿37.6630°N 107.7270°W﻿ / 37.6630; -107.7270﻿ (Twilight Peak)"
"62","South River Peak","Colorado","San Juan Mountains","4009.4","13,154","746","2,448","34.0","21.1","37°34′27″N 106°58′53″W﻿ / ﻿37.5741°N 106.9815°W﻿ / 37.5741; -106.9815﻿ (South River Peak)"
"63","Bushnell Peak","Colorado","Sangre de Cristo Mountains","3995.8","13,110","733","2,405","17.82","11.07","38°20′28″N 105°53′21″W﻿ / ﻿38.3412°N 105.8892°W﻿ / 38.3412; -105.8892﻿ (Bushnell Peak)"
"64","Truchas Peak","New Mexico","Santa Fe Mountains","3995.2","13,108","1220","4,001","68.2","42.3","35°57′45″N 105°38′42″W﻿ / ﻿35.9625°N 105.6450°W﻿ / 35.9625; -105.6450﻿ (Truchas Peak)"
"65","West Elk Peak","Colorado","West Elk Mountains","3975.2","13,042","943","3,095","22.2","13.78","38°43′04″N 107°11′58″W﻿ / ﻿38.7179°N 107.1994°W﻿ / 38.7179; -107.1994﻿ (West Elk Peak)"
"66","Mount Centennial[258][259] (Peak 13010)","Colorado","San Juan Mountains","3967","13,016","546","1,790","4.61","2.86","37°36′22″N 107°14′41″W﻿ / ﻿37.6062°N 107.2446°W﻿ / 37.6062; -107.2446﻿ (Mount Centennial)"
"67","Mount Robson","British Columbia","Canadian Rockies","3959","12,989","2829","9,281","460","286","53°06′38″N 119°09′24″W﻿ / ﻿53.1105°N 119.1566°W﻿ / 53.1105; -119.1566﻿ (Mount Robson)"
"68","Clark Peak","Colorado","Medicine Bow Mountains","3948.4","12,954","845","2,771","26.4","16.40","40°36′24″N 105°55′48″W﻿ / ﻿40.6068°N 105.9300°W﻿ / 40.6068; -105.9300﻿ (Clark Peak)"
"69","Mount Richthofen","Colorado","Never Summer Mountains","3946","12,945","817","2,680","15.54","9.66","40°28′10″N 105°53′40″W﻿ / ﻿40.4695°N 105.8945°W﻿ / 40.4695; -105.8945﻿ (Mount Richthofen)"
"70","Lizard Head Peak","Wyoming","Wind River Range","3916","12,847","580","1,902","10.40","6.46","42°47′24″N 109°11′52″W﻿ / ﻿42.7901°N 109.1978°W﻿ / 42.7901; -109.1978﻿ (Lizard Head Peak)"
"71","Granite Peak","Montana","Beartooth Mountains","3903.5","12,807","1457","4,779","138.5","86.0","45°09′48″N 109°48′27″W﻿ / ﻿45.1634°N 109.8075°W﻿ / 45.1634; -109.8075﻿ (Granite Peak)"
"72","Venado Peak","New Mexico","Taos Mountains","3883","12,739","906","2,971","18.99","11.80","36°47′30″N 105°29′36″W﻿ / ﻿36.7917°N 105.4933°W﻿ / 36.7917; -105.4933﻿ (Venado Peak)"
"73","Chair Mountain","Colorado","Elk Mountains","3879.1","12,727","750","2,461","14.30","8.89","39°03′29″N 107°16′56″W﻿ / ﻿39.0581°N 107.2822°W﻿ / 39.0581; -107.2822﻿ (Chair Mountain)"
"74","Mount Gunnison","Colorado","West Elk Mountains","3878.7","12,725","1079","3,539","19.05","11.84","38°48′44″N 107°22′57″W﻿ / ﻿38.8121°N 107.3826°W﻿ / 38.8121; -107.3826﻿ (Mount Gunnison)"
"75","East Spanish Peak","Colorado","Spanish Peaks","3867","12,688","726","2,383","6.78","4.21","37°23′36″N 104°55′12″W﻿ / ﻿37.3934°N 104.9201°W﻿ / 37.3934; -104.9201﻿ (East Spanish Peak)"
"76","Borah Peak","Idaho","Lost River Range","3861.2","12,668","1829","6,002","243","150.8","44°08′15″N 113°46′52″W﻿ / ﻿44.1374°N 113.7811°W﻿ / 44.1374; -113.7811﻿ (Borah Peak)"
"77","Mount Wood","Montana","Absaroka Range","3860","12,665","878","2,880","12.04","7.48","45°16′30″N 109°48′28″W﻿ / ﻿45.2749°N 109.8078°W﻿ / 45.2749; -109.8078﻿ (Mount Wood)"
"78","Santa Fe Baldy","New Mexico","Santa Fe Mountains","3850.1","12,632","610","2,002","17.69","10.99","35°49′56″N 105°45′29″W﻿ / ﻿35.8322°N 105.7581°W﻿ / 35.8322; -105.7581﻿ (Santa Fe Baldy)"
"79","Gothic Mountain","Colorado","Elk Mountains","3850","12,631","501","1,645","4.39","2.73","38°57′22″N 107°00′39″W﻿ / ﻿38.9562°N 107.0107°W﻿ / 38.9562; -107.0107﻿ (Gothic Mountain)"
"80","Castle Mountain","Montana","Absaroka Range","3846.1","12,618","814","2,672","15.67","9.74","45°05′56″N 109°37′50″W﻿ / ﻿45.0989°N 109.6305°W﻿ / 45.0989; -109.6305﻿ (Castle Mountain)"
"81","Lone Cone","Colorado","San Miguel Mountains","3846.1","12,618","693","2,273","13.52","8.40","37°53′17″N 108°15′20″W﻿ / ﻿37.8880°N 108.2556°W﻿ / 37.8880; -108.2556﻿ (Lone Cone)"
"82","Mount Moran","Wyoming","Teton Range","3843.5","12,610","806","2,645","9.94","6.18","43°50′06″N 110°46′35″W﻿ / ﻿43.8350°N 110.7765°W﻿ / 43.8350; -110.7765﻿ (Mount Moran)"
"83","Little Costilla Peak","New Mexico","Culebra Range","3836.8","12,588","745","2,444","12.48","7.75","36°50′01″N 105°13′22″W﻿ / ﻿36.8335°N 105.2229°W﻿ / 36.8335; -105.2229﻿ (Little Costilla Peak)"
"84","Graham Peak","Colorado","San Juan Mountains","3821.1","12,536","778","2,551","13.90","8.64","37°29′50″N 107°22′34″W﻿ / ﻿37.4972°N 107.3761°W﻿ / 37.4972; -107.3761﻿ (Graham Peak)"
"85","Whetstone Mountain","Colorado","West Elk Mountains","3818.1","12,527","749","2,456","15.11","9.39","38°49′20″N 106°58′48″W﻿ / ﻿38.8223°N 106.9799°W﻿ / 38.8223; -106.9799﻿ (Whetstone Mountain)"
"86","Atlantic Peak","Wyoming","Wind River Range","3808","12,495","655","2,150","14.60","9.07","42°36′59″N 109°00′05″W﻿ / ﻿42.6165°N 109.0013°W﻿ / 42.6165; -109.0013﻿ (Atlantic Peak)"
"87","Specimen Mountain","Colorado","Front Range","3808","12,494","528","1,731","7.56","4.70","40°26′42″N 105°48′29″W﻿ / ﻿40.4449°N 105.8081°W﻿ / 40.4449; -105.8081﻿ (Specimen Mountain)"
"88","Baldy Mountain","New Mexico","Cimarron Range","3793.3","12,445","823","2,701","18.24","11.33","36°37′48″N 105°12′48″W﻿ / ﻿36.6299°N 105.2134°W﻿ / 36.6299; -105.2134﻿ (Baldy Mountain)"
"89","East Beckwith Mountain","Colorado","West Elk Mountains","3792.1","12,441","760","2,492","10.05","6.24","38°50′47″N 107°13′24″W﻿ / ﻿38.8464°N 107.2233°W﻿ / 38.8464; -107.2233﻿ (East Beckwith Mountain)"
"90","Knobby Crest","Colorado","Kenosha Mountains","3790","12,434","536","1,759","13.31","8.27","39°22′05″N 105°36′18″W﻿ / ﻿39.3681°N 105.6050°W﻿ / 39.3681; -105.6050﻿ (Knobby Crest)"
"91","Bison Peak","Colorado","Tarryall Mountains","3789.4","12,432","747","2,451","29.3","18.23","39°14′18″N 105°29′52″W﻿ / ﻿39.2384°N 105.4978°W﻿ / 39.2384; -105.4978﻿ (Bison Peak)"
"92","Anthracite Peak","Colorado","West Elk Mountains","3777.8","12,394","648","2,125","7.68","4.77","38°48′52″N 107°08′40″W﻿ / ﻿38.8145°N 107.1445°W﻿ / 38.8145; -107.1445﻿ (Anthracite Peak)"
"93","Matchless Mountain","Colorado","Elk Mountains","3776","12,389","537","1,763","12.67","7.87","38°50′02″N 106°38′42″W﻿ / ﻿38.8340°N 106.6451°W﻿ / 38.8340; -106.6451﻿ (Matchless Mountain)"
"94","Flat Top Mountain","Colorado","Flat Tops","3767.7","12,361","1236","4,054","65.6","40.8","40°00′53″N 107°05′00″W﻿ / ﻿40.0147°N 107.0833°W﻿ / 40.0147; -107.0833﻿ (Flat Top Mountain)"
"95","Mount Nystrom","Wyoming","Wind River Range","3767.5","12,361","554","1,816","7.92","4.92","42°38′30″N 109°05′38″W﻿ / ﻿42.6418°N 109.0939°W﻿ / 42.6418; -109.0939﻿ (Mount Nystrom)"
"96","Greenhorn Mountain","Colorado","Wet Mountains","3765.0","12,352","1151","3,777","40.6","25.2","37°52′53″N 105°00′48″W﻿ / ﻿37.8815°N 105.0133°W﻿ / 37.8815; -105.0133﻿ (Greenhorn Mountain)"
"97","Elliott Mountain","Colorado","San Miguel Mountains","3763","12,346","683","2,240","8.26","5.13","37°44′04″N 108°03′29″W﻿ / ﻿37.7344°N 108.0580°W﻿ / 37.7344; -108.0580﻿ (Elliott Mountain)"
"98","Carter Mountain","Wyoming","Absaroka Range","3756.4","12,324","518","1,699","26.8","16.68","44°11′50″N 109°24′40″W﻿ / ﻿44.1972°N 109.4112°W﻿ / 44.1972; -109.4112﻿ (Carter Mountain)"
"99","Parkview Mountain","Colorado","Rabbit Ears Range","3749.4","12,301","816","2,676","15.07","9.36","40°19′49″N 106°08′11″W﻿ / ﻿40.3303°N 106.1363°W﻿ / 40.3303; -106.1363﻿ (Parkview Mountain)"
"100","Cornwall Mountain","Colorado","San Juan Mountains","3746","12,291","532","1,744","8.37","5.20","37°22′52″N 106°29′31″W﻿ / ﻿37.3811°N 106.4920°W﻿ / 37.3811; -106.4920﻿ (Cornwall Mountain)"
"101","Mount Columbia","Alberta  British Columbia","Canadian Rockies","3741","12,274","2371","7,779","158.0","98.2","52°08′50″N 117°26′30″W﻿ / ﻿52.1473°N 117.4416°W﻿ / 52.1473; -117.4416﻿ (Mount Columbia)"
"102","Trout Peak","Wyoming","Absaroka Range","3733.7","12,250","1129","3,704","45.7","28.4","44°36′04″N 109°31′31″W﻿ / ﻿44.6012°N 109.5253°W﻿ / 44.6012; -109.5253﻿ (Trout Peak)"
"103","North Twin Peak","Alberta","Canadian Rockies","3733","12,247","743","2,438","8.52","5.29","52°13′26″N 117°26′04″W﻿ / ﻿52.2238°N 117.4345°W﻿ / 52.2238; -117.4345﻿ (North Twin Peak)"
"104","Diamond Peak","Idaho","Lemhi Range","3719.3","12,202","1642","5,387","51.2","31.8","44°08′29″N 113°04′58″W﻿ / ﻿44.1414°N 113.0827°W﻿ / 44.1414; -113.0827﻿ (Diamond Peak)"
"105","Mount Zirkel","Colorado","Park Range","3714","12,185","1058","3,470","60.6","37.7","40°49′53″N 106°39′47″W﻿ / ﻿40.8313°N 106.6631°W﻿ / 40.8313; -106.6631﻿ (Mount Zirkel)"
"106","Crested Butte","Colorado","Elk Mountains","3709","12,168","787","2,582","7.49","4.65","38°53′01″N 106°56′37″W﻿ / ﻿38.8835°N 106.9436°W﻿ / 38.8835; -106.9436﻿ (Crested Butte)"
"107","Younts Peak","Wyoming","Absaroka Range","3708.3","12,166","683","2,241","20.4","12.70","43°58′55″N 109°51′59″W﻿ / ﻿43.9820°N 109.8665°W﻿ / 43.9820; -109.8665﻿ (Younts Peak)"
"108","Sawtooth Mountain","Colorado","La Garita Mountains","3704.2","12,153","587","1,927","26.9","16.73","38°16′26″N 106°52′01″W﻿ / ﻿38.2740°N 106.8670°W﻿ / 38.2740; -106.8670﻿ (Sawtooth Mountain)"
"109","Park Cone","Colorado","Sawatch Range","3690","12,106","622","2,040","5.53","3.44","38°47′48″N 106°36′10″W﻿ / ﻿38.7967°N 106.6028°W﻿ / 38.7967; -106.6028﻿ (Park Cone)"
"110","Carbon Peak","Colorado","West Elk Mountains","3684.3","12,088","664","2,179","6.31","3.92","38°47′39″N 107°02′35″W﻿ / ﻿38.7943°N 107.0431°W﻿ / 38.7943; -107.0431﻿ (Carbon Peak)"
"111","Glover Peak","Wyoming","Wind River Range","3680","12,072","520","1,706","4.00","2.49","43°09′32″N 109°45′56″W﻿ / ﻿43.1589°N 109.7656°W﻿ / 43.1589; -109.7656﻿ (Glover Peak)"
"112","Mount Guero","Colorado","West Elk Mountains","3675.4","12,058","741","2,432","10.27","6.38","38°43′11″N 107°23′10″W﻿ / ﻿38.7196°N 107.3861°W﻿ / 38.7196; -107.3861﻿ (Mount Guero)"
"113","Red Table Mountain","Colorado","Sawatch Range","3670.7","12,043","615","2,017","12.68","7.88","39°25′05″N 106°46′16″W﻿ / ﻿39.4181°N 106.7712°W﻿ / 39.4181; -106.7712﻿ (Red Table Mountain)"
"114","Chalk Benchmark","Colorado","San Juan Mountains","3669.3","12,038","601","1,971","11.68","7.26","37°08′30″N 106°45′00″W﻿ / ﻿37.1418°N 106.7500°W﻿ / 37.1418; -106.7500﻿ (Chalk Benchmark)"
"115","Mount Clemenceau","British Columbia","Canadian Rockies","3664","12,021","1494","4,902","35.9","22.3","52°14′51″N 117°57′28″W﻿ / ﻿52.2475°N 117.9578°W﻿ / 52.2475; -117.9578﻿ (Mount Clemenceau)"
"116","Medicine Bow Peak","Wyoming","Medicine Bow Mountains","3662.4","12,016","988","3,243","65.4","40.6","41°21′37″N 106°19′03″W﻿ / ﻿41.3603°N 106.3176°W﻿ / 41.3603; -106.3176﻿ (Medicine Bow Peak)"
"117","Mount Zwischen","Colorado","Sangre de Cristo Mountains","3661","12,011","691","2,266","7.14","4.44","37°47′29″N 105°27′19″W﻿ / ﻿37.7913°N 105.4554°W﻿ / 37.7913; -105.4554﻿ (Mount Zwischen)"
"118","Little Cone","Colorado","San Miguel Mountains","3654.0","11,988","561","1,840","8.35","5.19","37°55′39″N 108°05′27″W﻿ / ﻿37.9275°N 108.0908°W﻿ / 37.9275; -108.0908﻿ (Little Cone)"
"119","Cerro Vista","New Mexico","Sangre de Cristo Mountains","3638.3","11,937","768","2,519","22.8","14.19","36°14′07″N 105°24′39″W﻿ / ﻿36.2353°N 105.4108°W﻿ / 36.2353; -105.4108﻿ (Cerro Vista)"
"120","Mount Nebo","Utah","Wasatch Range","3637","11,933","1679","5,508","121.6","75.6","39°49′19″N 111°45′37″W﻿ / ﻿39.8219°N 111.7603°W﻿ / 39.8219; -111.7603﻿ (Mount Nebo)"
